,Date,temperature
5528,2010-02-19,79.4
5529,2010-02-20,80.2
5530,2010-02-21,80.5
5531,2010-02-22,81.3
5532,2010-02-23,82.9
5533,2010-02-24,82.8
5534,2010-02-25,82.9
5535,2010-02-26,82.1
5536,2010-02-27,81.2
5537,2010-02-28,82.5
5538,2010-03-01,82.3
5539,2010-03-02,80.9
5540,2010-03-03,78.8
5541,2010-03-04,80.3
5542,2010-03-05,82.6
5543,2010-03-06,83.7
5544,2010-03-07,84.3
5545,2010-03-08,82.9
5546,2010-03-09,82.9
5547,2010-03-10,82.4
5548,2010-03-11,82.1
5549,2010-03-12,82.3
5550,2010-03-13,82.3
5551,2010-03-14,83.3
5552,2010-03-15,85.1
5553,2010-03-16,83.9
5554,2010-03-17,83.5
5555,2010-03-18,82.1
5556,2010-03-19,83.0
5557,2010-03-20,84.3
5558,2010-03-21,84.3
5559,2010-03-22,83.9
5560,2010-03-23,83.8
5561,2010-03-24,83.6
5562,2010-03-25,83.9
5563,2010-03-26,85.5
5564,2010-03-27,87.2
5565,2010-03-28,86.9
5566,2010-03-29,87.0
5567,2010-03-30,88.0
5568,2010-03-31,88.7
5569,2010-04-01,88.4
5570,2010-04-02,89.1
5571,2010-04-03,87.9
5572,2010-04-04,85.2
5573,2010-04-05,87.2
5574,2010-04-06,87.8
5575,2010-04-07,87.0
5576,2010-04-08,87.0
5577,2010-04-09,88.1
5578,2010-04-10,88.3
5579,2010-04-11,88.1
5580,2010-04-12,89.4
5581,2010-04-13,87.4
5582,2010-04-14,88.8
5583,2010-04-15,87.3
5584,2010-04-16,87.5
5585,2010-04-17,88.9
5586,2010-04-18,88.4
5587,2010-04-19,89.5
5588,2010-04-20,90.0
5589,2010-04-21,89.3
5590,2010-04-22,88.5
5591,2010-04-23,87.4
5592,2010-04-24,88.2
5593,2010-04-25,88.7
5594,2010-04-26,88.3
5595,2010-04-27,88.3
5596,2010-04-28,88.5
5597,2010-04-29,88.3
5598,2010-04-30,86.3
5599,2010-05-01,82.4
5600,2010-05-02,86.7
5601,2010-05-03,87.6
5602,2010-05-04,88.1
5603,2010-05-05,86.5
5604,2010-05-06,89.5
5605,2010-05-07,89.2
5606,2010-05-08,89.1
5607,2010-05-09,88.9
5608,2010-05-10,90.5
5609,2010-05-11,90.2
5610,2010-05-12,90.0
5611,2010-05-13,90.3
5612,2010-05-14,89.7
5613,2010-05-15,89.6
5614,2010-05-16,90.1
5615,2010-05-17,90.0
5616,2010-05-18,85.6
5617,2010-05-19,76.7
5618,2010-05-20,81.5
5619,2010-05-21,88.3
5620,2010-05-22,88.3
5621,2010-05-23,89.9
5622,2010-05-24,90.5
5623,2010-05-25,91.4
5624,2010-05-26,92.4
5625,2010-05-27,92.4
5626,2010-05-28,91.3
5627,2010-05-29,91.9
5628,2010-05-30,90.4
5629,2010-05-31,89.7
5630,2010-06-01,90.0
5631,2010-06-02,90.5
5632,2010-06-03,92.3
5633,2010-06-04,91.7
5634,2010-06-05,88.4
5635,2010-06-06,84.4
5636,2010-06-07,86.3
5637,2010-06-08,89.4
5638,2010-06-09,81.3
5639,2010-06-10,83.5
5640,2010-06-11,79.9
5641,2010-06-12,82.7
5642,2010-06-13,86.4
5643,2010-06-14,87.0
5644,2010-06-15,88.2
5645,2010-06-16,85.1
5646,2010-06-17,85.7
5647,2010-06-18,85.2
5648,2010-06-19,86.4
5649,2010-06-20,87.0
5650,2010-06-21,84.7
5651,2010-06-22,87.5
5652,2010-06-23,85.1
5653,2010-06-24,86.8
5654,2010-06-25,86.2
5655,2010-06-26,85.9
5656,2010-06-27,86.2
5657,2010-06-28,84.1
5658,2010-06-29,87.4
5659,2010-06-30,87.5
5660,2010-07-01,86.0
5661,2010-07-02,87.0
5662,2010-07-03,87.8
5663,2010-07-04,86.6
5664,2010-07-05,84.2
5665,2010-07-06,83.2
5666,2010-07-07,83.3
5667,2010-07-08,80.4
5668,2010-07-09,83.1
5669,2010-07-10,84.7
5670,2010-07-11,85.7
5671,2010-07-12,83.6
5672,2010-07-13,84.1
5673,2010-07-14,87.5
5674,2010-07-15,87.3
5675,2010-07-16,85.2
5676,2010-07-17,83.0
5677,2010-07-18,82.0
5678,2010-07-19,82.6
5679,2010-07-20,79.0
5680,2010-07-21,81.1
5681,2010-07-22,84.7
5682,2010-07-23,87.2
5683,2010-07-24,84.3
5684,2010-07-25,86.0
5685,2010-07-26,85.7
5686,2010-07-27,85.5
5687,2010-07-28,82.2
5688,2010-07-29,82.8
5689,2010-07-30,83.5
5690,2010-07-31,86.2
5691,2010-08-01,87.2
5692,2010-08-02,87.0
5693,2010-08-03,85.4
5694,2010-08-04,85.9
5695,2010-08-05,86.1
5696,2010-08-06,85.8
5697,2010-08-07,84.6
5698,2010-08-08,84.7
5699,2010-08-09,86.7
5700,2010-08-10,86.8
5701,2010-08-11,87.7
5702,2010-08-12,86.2
5703,2010-08-13,82.7
5704,2010-08-14,85.1
5705,2010-08-15,84.0
5706,2010-08-16,85.0
5707,2010-08-17,83.2
5708,2010-08-18,80.0
5709,2010-08-19,85.8
5710,2010-08-20,83.6
5711,2010-08-21,78.8
5712,2010-08-22,78.3
5713,2010-08-23,80.2
5714,2010-08-24,80.0
5715,2010-08-25,80.2
5716,2010-08-26,84.0
5717,2010-08-27,85.6
5718,2010-08-28,86.1
5719,2010-08-29,83.5
5720,2010-08-30,82.1
5721,2010-08-31,84.3
5722,2010-09-01,85.9
5723,2010-09-02,85.0
5724,2010-09-03,81.3
5725,2010-09-04,83.5
5726,2010-09-05,84.2
5727,2010-09-06,83.6
5728,2010-09-07,85.1
5729,2010-09-08,86.3
5730,2010-09-09,85.1
5731,2010-09-10,81.7
5732,2010-09-11,82.1
5733,2010-09-12,80.7
5734,2010-09-13,81.8
5735,2010-09-14,80.8
5736,2010-09-15,83.1
5737,2010-09-16,83.7
5738,2010-09-17,84.1
5739,2010-09-18,83.5
5740,2010-09-19,85.2
5741,2010-09-20,84.4
5742,2010-09-21,84.5
5743,2010-09-22,84.5
5744,2010-09-23,85.2
5745,2010-09-24,84.5
5746,2010-09-25,84.0
5747,2010-09-26,83.4
5748,2010-09-27,83.6
5749,2010-09-28,83.9
5750,2010-09-29,82.9
5751,2010-09-30,84.3
5752,2010-10-01,82.0
5753,2010-10-02,81.4
5754,2010-10-03,82.6
5755,2010-10-04,83.6
5756,2010-10-05,81.7
5757,2010-10-06,80.9
5758,2010-10-07,83.8
5759,2010-10-08,85.1
5760,2010-10-09,86.3
5761,2010-10-10,87.1
5762,2010-10-11,83.2
5763,2010-10-12,85.4
5764,2010-10-13,85.0
5765,2010-10-14,85.7
5766,2010-10-15,85.3
5767,2010-10-16,85.9
5768,2010-10-17,85.7
5769,2010-10-18,85.9
5770,2010-10-19,85.9
5771,2010-10-20,83.6
5772,2010-10-21,83.7
5773,2010-10-22,85.0
5774,2010-10-23,84.0
5775,2010-10-24,83.0
5776,2010-10-25,83.4
5777,2010-10-26,81.2
5778,2010-10-27,81.9
5779,2010-10-28,79.3
5780,2010-10-29,77.5
5781,2010-10-30,75.7
5782,2010-10-31,79.4
5783,2010-11-01,79.6
5784,2010-11-02,80.2
5785,2010-11-03,80.4
5786,2010-11-04,80.2
5787,2010-11-05,80.4
5788,2010-11-06,78.9
5789,2010-11-07,74.7
5790,2010-11-08,81.8
5791,2010-11-09,80.5
5792,2010-11-10,79.5
5793,2010-11-11,79.3
5794,2010-11-12,81.7
5795,2010-11-13,81.9
5796,2010-11-14,82.0
5797,2010-11-15,79.4
5798,2010-11-16,78.3
5799,2010-11-17,80.5
5800,2010-11-18,80.1
5801,2010-11-19,80.5
5802,2010-11-20,77.6
5803,2010-11-21,79.4
5804,2010-11-22,80.5
5805,2010-11-23,79.9
5806,2010-11-24,80.1
5807,2010-11-25,79.4
5808,2010-11-26,80.0
5809,2010-11-27,76.7
5810,2010-11-28,79.9
5811,2010-11-29,80.1
5812,2010-11-30,79.9
5813,2010-12-01,76.7
5814,2010-12-02,79.8
5815,2010-12-03,79.9
5816,2010-12-04,76.1
5817,2010-12-05,72.1
5818,2010-12-06,69.7
5819,2010-12-07,77.2
5820,2010-12-08,80.4
5821,2010-12-09,81.5
5822,2010-12-10,78.7
5823,2010-12-11,81.3
5824,2010-12-12,78.7
5825,2010-12-13,79.7
5826,2010-12-14,76.3
5827,2010-12-15,76.3
5828,2010-12-16,75.0
5829,2010-12-17,75.1
5830,2010-12-18,75.1
5831,2010-12-19,74.7
5832,2010-12-20,76.3
5833,2010-12-21,74.8
5834,2010-12-22,73.0
5835,2010-12-23,74.7
5836,2010-12-24,74.9
5837,2010-12-25,75.2
5838,2010-12-26,75.0
5839,2010-12-27,75.3
5840,2010-12-28,75.8
5841,2010-12-29,75.5
5842,2010-12-30,76.9
5843,2010-12-31,76.7
5844,2011-01-01,77.1
5845,2011-01-02,77.6
5846,2011-01-03,78.4
5847,2011-01-04,78.1
5848,2011-01-05,77.1
5849,2011-01-06,76.3
5850,2011-01-07,76.0
5851,2011-01-08,76.2
5852,2011-01-09,77.4
5853,2011-01-10,76.8
5854,2011-01-11,76.3
5855,2011-01-12,75.4
5856,2011-01-13,74.6
5857,2011-01-14,75.6
5858,2011-01-15,75.8
5859,2011-01-16,75.8
5860,2011-01-17,76.1
5861,2011-01-18,75.0
5862,2011-01-19,74.9
5863,2011-01-20,75.2
5864,2011-01-21,75.6
5865,2011-01-22,76.7
5866,2011-01-23,76.7
5867,2011-01-24,76.5
5868,2011-01-25,76.7
5869,2011-01-26,77.2
5870,2011-01-27,77.4
5871,2011-01-28,77.1
5872,2011-01-29,77.8
5873,2011-01-30,78.1
5874,2011-01-31,77.3
5875,2011-02-01,77.8
5876,2011-02-02,78.4
5877,2011-02-03,77.6
5878,2011-02-04,76.4
5879,2011-02-05,76.7
5880,2011-02-06,76.7
5881,2011-02-07,76.3
5882,2011-02-08,75.7
5883,2011-02-09,75.2
5884,2011-02-10,75.4
5885,2011-02-11,76.3
5886,2011-02-12,76.3
5887,2011-02-13,76.2
5888,2011-02-14,77.3
5889,2011-02-15,77.1
5890,2011-02-16,79.0
5891,2011-02-17,79.7
5892,2011-02-18,80.7
5893,2011-02-19,81.5
5894,2011-02-20,81.5
5895,2011-02-21,80.9
5896,2011-02-22,78.8
5897,2011-02-23,79.1
5898,2011-02-24,79.9
5899,2011-02-25,78.7
5900,2011-02-26,78.4
5901,2011-02-27,78.4
5902,2011-02-28,79.3
5903,2011-03-01,79.4
5904,2011-03-02,77.6
5905,2011-03-03,77.8
5906,2011-03-04,77.1
5907,2011-03-05,77.2
5908,2011-03-06,78.0
5909,2011-03-07,80.9
5910,2011-03-08,83.9
5911,2011-03-09,84.4
5912,2011-03-10,82.3
5913,2011-03-11,80.1
5914,2011-03-12,81.7
5915,2011-03-13,81.9
5916,2011-03-14,81.4
5917,2011-03-15,81.1
5918,2011-03-16,80.9
5919,2011-03-17,80.4
5920,2011-03-18,80.6
5921,2011-03-19,80.5
5922,2011-03-20,81.6
5923,2011-03-21,83.0
5924,2011-03-22,83.4
5925,2011-03-23,81.6
5926,2011-03-24,82.3
5927,2011-03-25,82.7
5928,2011-03-26,82.9
5929,2011-03-27,84.0
5930,2011-03-28,83.7
5931,2011-03-29,83.9
5932,2011-03-30,83.8
5933,2011-03-31,84.3
5934,2011-04-01,86.4
5935,2011-04-02,86.6
5936,2011-04-03,86.7
5937,2011-04-04,86.4
5938,2011-04-05,85.8
5939,2011-04-06,83.8
5940,2011-04-07,82.9
5941,2011-04-08,84.1
5942,2011-04-09,84.7
5943,2011-04-10,83.9
5944,2011-04-11,84.0
5945,2011-04-12,84.9
5946,2011-04-13,85.6
5947,2011-04-14,85.5
5948,2011-04-15,85.2
5949,2011-04-16,85.6
5950,2011-04-17,85.5
5951,2011-04-18,86.2
5952,2011-04-19,87.0
5953,2011-04-20,87.0
5954,2011-04-21,84.4
5955,2011-04-22,81.7
5956,2011-04-23,81.3
5957,2011-04-24,83.0
5958,2011-04-25,82.7
5959,2011-04-26,84.4
5960,2011-04-27,85.0
5961,2011-04-28,85.8
5962,2011-04-29,88.0
5963,2011-04-30,87.9
5964,2011-05-01,87.5
5965,2011-05-02,88.7
5966,2011-05-03,90.3
5967,2011-05-04,90.1
5968,2011-05-05,91.5
5969,2011-05-06,91.3
5970,2011-05-07,92.9
5971,2011-05-08,90.8
5972,2011-05-09,90.9
5973,2011-05-10,89.7
5974,2011-05-11,89.4
5975,2011-05-12,89.3
5976,2011-05-13,87.8
5977,2011-05-14,87.5
5978,2011-05-15,87.3
5979,2011-05-16,86.9
5980,2011-05-17,88.0
5981,2011-05-18,87.8
5982,2011-05-19,88.4
5983,2011-05-20,86.3
5984,2011-05-21,86.5
5985,2011-05-22,89.1
5986,2011-05-23,89.5
5987,2011-05-24,90.0
5988,2011-05-25,89.3
5989,2011-05-26,87.0
5990,2011-05-27,90.3
5991,2011-05-28,91.4
5992,2011-05-29,91.9
5993,2011-05-30,90.1
5994,2011-05-31,89.2
5995,2011-06-01,86.1
5996,2011-06-02,88.9
5997,2011-06-03,89.8
5998,2011-06-04,91.0
5999,2011-06-05,92.1
6000,2011-06-06,88.1
6001,2011-06-07,87.7
6002,2011-06-08,89.2
6003,2011-06-09,89.1
6004,2011-06-10,90.1
6005,2011-06-11,89.2
6006,2011-06-12,90.7
6007,2011-06-13,90.7
6008,2011-06-14,85.6
6009,2011-06-15,87.3
6010,2011-06-16,89.0
6011,2011-06-17,89.9
6012,2011-06-18,91.5
6013,2011-06-19,91.9
6014,2011-06-20,90.6
6015,2011-06-21,90.4
6016,2011-06-22,90.2
6017,2011-06-23,87.5
6018,2011-06-24,88.3
6019,2011-06-25,89.4
6020,2011-06-26,88.0
6021,2011-06-27,91.0
6022,2011-06-28,92.0
6023,2011-06-29,90.4
6024,2011-06-30,90.1
6025,2011-07-01,85.8
6026,2011-07-02,84.4
6027,2011-07-03,84.6
6028,2011-07-04,85.2
6029,2011-07-05,83.9
6030,2011-07-06,84.0
6031,2011-07-07,85.2
6032,2011-07-08,87.3
6033,2011-07-09,87.5
6034,2011-07-10,89.5
6035,2011-07-11,86.8
6036,2011-07-12,88.5
6037,2011-07-13,87.3
6038,2011-07-14,88.4
6039,2011-07-15,89.9
6040,2011-07-16,86.9
6041,2011-07-17,89.0
6042,2011-07-18,89.3
6043,2011-07-19,88.3
6044,2011-07-20,88.5
6045,2011-07-21,88.1
6046,2011-07-22,87.0
6047,2011-07-23,86.3
6048,2011-07-24,84.9
6049,2011-07-25,85.3
6050,2011-07-26,83.1
6051,2011-07-27,82.1
6052,2011-07-28,84.5
6053,2011-07-29,86.7
6054,2011-07-30,85.5
6055,2011-07-31,83.5
6056,2011-08-01,85.3
6057,2011-08-02,85.1
6058,2011-08-03,86.8
6059,2011-08-04,86.8
6060,2011-08-05,85.7
6061,2011-08-06,85.5
6062,2011-08-07,87.9
6063,2011-08-08,86.0
6064,2011-08-09,86.3
6065,2011-08-10,84.4
6066,2011-08-11,84.5
6067,2011-08-12,86.3
6068,2011-08-13,87.4
6069,2011-08-14,86.5
6070,2011-08-15,85.5
6071,2011-08-16,83.7
6072,2011-08-17,82.1
6073,2011-08-18,84.3
6074,2011-08-19,83.3
6075,2011-08-20,84.4
6076,2011-08-21,82.4
6077,2011-08-22,85.1
6078,2011-08-23,84.6
6079,2011-08-24,83.9
6080,2011-08-25,83.8
6081,2011-08-26,82.5
6082,2011-08-27,83.3
6083,2011-08-28,85.9
6084,2011-08-29,85.1
6085,2011-08-30,85.3
6086,2011-08-31,86.1
6087,2011-09-01,86.1
6088,2011-09-02,84.6
6089,2011-09-03,85.0
6090,2011-09-04,86.6
6091,2011-09-05,83.6
6092,2011-09-06,85.2
6093,2011-09-07,86.3
6094,2011-09-08,84.5
6095,2011-09-09,85.3
6096,2011-09-10,84.8
6097,2011-09-11,84.7
6098,2011-09-12,82.9
6099,2011-09-13,83.5
6100,2011-09-14,83.9
6101,2011-09-15,84.5
6102,2011-09-16,82.7
6103,2011-09-17,82.9
6104,2011-09-18,85.1
6105,2011-09-19,82.6
6106,2011-09-20,81.5
6107,2011-09-21,85.6
6108,2011-09-22,85.7
6109,2011-09-23,85.6
6110,2011-09-24,85.3
6111,2011-09-25,85.6
6112,2011-09-26,86.1
6113,2011-09-27,87.0
6114,2011-09-28,86.9
6115,2011-09-29,82.4
6116,2011-09-30,85.4
6117,2011-10-01,85.9
6118,2011-10-02,85.2
6119,2011-10-03,85.0
6120,2011-10-04,85.3
6121,2011-10-05,85.0
6122,2011-10-06,84.3
6123,2011-10-07,84.5
6124,2011-10-08,85.1
6125,2011-10-09,85.2
6126,2011-10-10,85.0
6127,2011-10-11,81.3
6128,2011-10-12,82.7
6129,2011-10-13,83.6
6130,2011-10-14,81.5
6131,2011-10-15,83.0
6132,2011-10-16,83.6
6133,2011-10-17,82.5
6134,2011-10-18,80.8
6135,2011-10-19,83.0
6136,2011-10-20,83.9
6137,2011-10-21,83.5
6138,2011-10-22,83.8
6139,2011-10-23,83.0
6140,2011-10-24,80.9
6141,2011-10-25,76.5
6142,2011-10-26,77.7
6143,2011-10-27,79.0
6144,2011-10-28,81.8
6145,2011-10-29,77.9
6146,2011-10-30,80.1
6147,2011-10-31,78.9
6148,2011-11-01,78.1
6149,2011-11-02,79.0
6150,2011-11-03,78.0
6151,2011-11-04,78.6
6152,2011-11-05,79.0
6153,2011-11-06,79.4
6154,2011-11-07,79.5
6155,2011-11-08,78.4
6156,2011-11-09,78.6
6157,2011-11-10,79.2
6158,2011-11-11,79.8
6159,2011-11-12,79.8
6160,2011-11-13,80.0
6161,2011-11-14,80.0
6162,2011-11-15,80.6
6163,2011-11-16,81.2
6164,2011-11-17,78.4
6165,2011-11-18,77.6
6166,2011-11-19,79.2
6167,2011-11-20,79.2
6168,2011-11-21,79.4
6169,2011-11-22,78.3
6170,2011-11-23,81.1
6171,2011-11-24,79.2
6172,2011-11-25,77.3
6173,2011-11-26,78.8
6174,2011-11-27,77.3
6175,2011-11-28,77.5
6176,2011-11-29,77.9
6177,2011-11-30,80.8
6178,2011-12-01,79.9
6179,2011-12-02,78.6
6180,2011-12-03,78.9
6181,2011-12-04,79.1
6182,2011-12-05,79.1
6183,2011-12-06,78.5
6184,2011-12-07,78.2
6185,2011-12-08,79.1
6186,2011-12-09,80.8
6187,2011-12-10,81.0
6188,2011-12-11,79.9
6189,2011-12-12,80.9
6190,2011-12-13,79.8
6191,2011-12-14,77.9
6192,2011-12-15,77.7
6193,2011-12-16,77.2
6194,2011-12-17,76.6
6195,2011-12-18,75.5
6196,2011-12-19,76.7
6197,2011-12-20,76.2
6198,2011-12-21,77.1
6199,2011-12-22,75.8
6200,2011-12-23,74.8
6201,2011-12-24,73.9
6202,2011-12-25,74.4
6203,2011-12-26,73.6
6204,2011-12-27,74.1
6205,2011-12-28,78.7
6206,2011-12-29,74.3
6207,2011-12-30,72.9
6208,2011-12-31,78.2
6209,2012-01-01,78.1
6210,2012-01-02,79.2
6211,2012-01-03,79.6
6212,2012-01-04,80.0
6213,2012-01-05,79.5
6214,2012-01-06,78.6
6215,2012-01-07,77.8
6216,2012-01-08,78.4
6217,2012-01-09,80.0
6218,2012-01-10,80.0
6219,2012-01-11,77.8
6220,2012-01-12,77.2
6221,2012-01-13,76.3
6222,2012-01-14,74.6
6223,2012-01-15,72.1
6224,2012-01-16,72.3
6225,2012-01-17,72.9
6226,2012-01-18,74.7
6227,2012-01-19,75.6
6228,2012-01-20,75.1
6229,2012-01-21,74.6
6230,2012-01-22,75.6
6231,2012-01-23,75.5
6232,2012-01-24,75.4
6233,2012-01-25,75.7
6234,2012-01-26,76.4
6235,2012-01-27,77.2
6236,2012-01-28,76.9
6237,2012-01-29,77.1
6238,2012-01-30,77.6
6239,2012-01-31,76.7
6240,2012-02-01,76.7
6241,2012-02-02,76.9
6242,2012-02-03,77.5
6243,2012-02-04,75.8
6244,2012-02-05,77.2
6245,2012-02-06,78.3
6246,2012-02-07,78.1
6247,2012-02-08,78.7
6248,2012-02-09,78.5
6249,2012-02-10,79.7
6250,2012-02-11,78.4
6251,2012-02-12,78.3
6252,2012-02-13,78.5
6253,2012-02-14,78.1
6254,2012-02-15,79.2
6255,2012-02-16,79.1
6256,2012-02-17,78.4
6257,2012-02-18,78.5
6258,2012-02-19,77.6
6259,2012-02-20,78.4
6260,2012-02-21,79.2
6261,2012-02-22,79.2
6262,2012-02-23,78.5
6263,2012-02-24,79.8
6264,2012-02-25,79.7
6265,2012-02-26,79.3
6266,2012-02-27,80.2
6267,2012-02-28,81.8
6268,2012-02-29,84.2
6269,2012-03-01,83.8
6270,2012-03-02,84.0
6271,2012-03-03,84.7
6272,2012-03-04,84.9
6273,2012-03-05,83.2
6274,2012-03-06,82.7
6275,2012-03-07,84.1
6276,2012-03-08,84.2
6277,2012-03-09,84.3
6278,2012-03-10,82.9
6279,2012-03-11,82.2
6280,2012-03-12,82.0
6281,2012-03-13,84.0
6282,2012-03-14,85.3
6283,2012-03-15,84.1
6284,2012-03-16,84.4
6285,2012-03-17,83.7
6286,2012-03-18,83.6
6287,2012-03-19,83.8
6288,2012-03-20,86.4
6289,2012-03-21,84.4
6290,2012-03-22,85.3
6291,2012-03-23,83.9
6292,2012-03-24,83.8
6293,2012-03-25,82.3
6294,2012-03-26,82.2
6295,2012-03-27,82.9
6296,2012-03-28,84.3
6297,2012-03-29,85.7
6298,2012-03-30,86.9
6299,2012-03-31,85.5
6300,2012-04-01,84.7
6301,2012-04-02,84.6
6302,2012-04-03,84.8
6303,2012-04-04,84.9
6304,2012-04-05,87.8
6305,2012-04-06,87.4
6306,2012-04-07,86.8
6307,2012-04-08,86.7
6308,2012-04-09,86.9
6309,2012-04-10,87.8
6310,2012-04-11,87.2
6311,2012-04-12,86.4
6312,2012-04-13,86.7
6313,2012-04-14,86.7
6314,2012-04-15,86.5
6315,2012-04-16,86.7
6316,2012-04-17,87.7
6317,2012-04-18,88.0
6318,2012-04-19,87.2
6319,2012-04-20,87.1
6320,2012-04-21,87.7
6321,2012-04-22,88.0
6322,2012-04-23,88.2
6323,2012-04-24,87.9
6324,2012-04-25,88.0
6325,2012-04-26,87.5
6326,2012-04-27,87.5
6327,2012-04-28,88.7
6328,2012-04-29,89.0
6329,2012-04-30,89.2
6330,2012-05-01,89.5
6331,2012-05-02,89.3
6332,2012-05-03,91.1
6333,2012-05-04,91.9
6334,2012-05-05,90.8
6335,2012-05-06,89.8
6336,2012-05-07,87.9
6337,2012-05-08,88.9
6338,2012-05-09,89.1
6339,2012-05-10,87.1
6340,2012-05-11,88.5
6341,2012-05-12,89.3
6342,2012-05-13,87.2
6343,2012-05-14,89.6
6344,2012-05-15,90.9
6345,2012-05-16,90.8
6346,2012-05-17,91.4
6347,2012-05-18,91.5
6348,2012-05-19,93.0
6349,2012-05-20,92.6
6350,2012-05-21,92.3
6351,2012-05-22,92.5
6352,2012-05-23,93.4
6353,2012-05-24,95.6
6354,2012-05-25,94.9
6355,2012-05-26,94.2
6356,2012-05-27,94.7
6357,2012-05-28,94.8
6358,2012-05-29,94.3
6359,2012-05-30,96.0
6360,2012-05-31,92.9
6361,2012-06-01,93.0
6362,2012-06-02,94.0
6363,2012-06-03,94.2
6364,2012-06-04,93.2
6365,2012-06-05,92.8
6366,2012-06-06,93.0
6367,2012-06-07,91.2
6368,2012-06-08,93.0
6369,2012-06-09,92.4
6370,2012-06-10,92.5
6371,2012-06-11,91.4
6372,2012-06-12,91.6
6373,2012-06-13,89.4
6374,2012-06-14,90.0
6375,2012-06-15,90.9
6376,2012-06-16,90.8
6377,2012-06-17,92.2
6378,2012-06-18,87.7
6379,2012-06-19,88.4
6380,2012-06-20,91.0
6381,2012-06-21,89.6
6382,2012-06-22,89.0
6383,2012-06-23,90.2
6384,2012-06-24,90.1
6385,2012-06-25,89.2
6386,2012-06-26,87.5
6387,2012-06-27,84.9
6388,2012-06-28,85.5
6389,2012-06-29,87.4
6390,2012-06-30,86.4
6391,2012-07-01,85.9
6392,2012-07-02,88.3
6393,2012-07-03,89.5
6394,2012-07-04,89.2
6395,2012-07-05,90.5
6396,2012-07-06,89.8
6397,2012-07-07,88.0
6398,2012-07-08,88.1
6399,2012-07-09,87.3
6400,2012-07-10,86.0
6401,2012-07-11,87.1
6402,2012-07-12,85.1
6403,2012-07-13,86.3
6404,2012-07-14,83.7
6405,2012-07-15,83.0
6406,2012-07-16,85.6
6407,2012-07-17,84.7
6408,2012-07-18,83.7
6409,2012-07-19,87.3
6410,2012-07-20,87.0
6411,2012-07-21,86.4
6412,2012-07-22,87.8
6413,2012-07-23,88.9
6414,2012-07-24,88.6
6415,2012-07-25,87.0
6416,2012-07-26,86.7
6417,2012-07-27,85.9
6418,2012-07-28,87.2
6419,2012-07-29,87.9
6420,2012-07-30,87.9
6421,2012-07-31,89.0
6422,2012-08-01,89.4
6423,2012-08-02,90.6
6424,2012-08-03,84.4
6425,2012-08-04,83.6
6426,2012-08-05,86.2
6427,2012-08-06,86.0
6428,2012-08-07,86.4
6429,2012-08-08,83.6
6430,2012-08-09,84.8
6431,2012-08-10,85.8
6432,2012-08-11,85.9
6433,2012-08-12,85.9
6434,2012-08-13,85.1
6435,2012-08-14,82.6
6436,2012-08-15,84.2
6437,2012-08-16,84.7
6438,2012-08-17,85.4
6439,2012-08-18,86.3
6440,2012-08-19,87.0
6441,2012-08-20,86.5
6442,2012-08-21,85.9
6443,2012-08-22,84.8
6444,2012-08-23,85.6
6445,2012-08-24,85.9
6446,2012-08-25,83.7
6447,2012-08-26,82.7
6448,2012-08-27,83.9
6449,2012-08-28,83.9
6450,2012-08-29,83.5
6451,2012-08-30,84.2
6452,2012-08-31,85.4
6453,2012-09-01,86.8
6454,2012-09-02,86.1
6455,2012-09-03,84.4
6456,2012-09-04,85.8
6457,2012-09-05,86.5
6458,2012-09-06,86.4
6459,2012-09-07,83.7
6460,2012-09-08,81.0
6461,2012-09-09,83.5
6462,2012-09-10,82.9
6463,2012-09-11,86.0
6464,2012-09-12,86.2
6465,2012-09-13,84.4
6466,2012-09-14,84.3
6467,2012-09-15,84.6
6468,2012-09-16,86.1
6469,2012-09-17,86.3
6470,2012-09-18,85.5
6471,2012-09-19,86.3
6472,2012-09-20,83.6
6473,2012-09-21,83.6
6474,2012-09-22,85.8
6475,2012-09-23,85.8
6476,2012-09-24,87.3
6477,2012-09-25,86.7
6478,2012-09-26,83.5
6479,2012-09-27,82.6
6480,2012-09-28,82.4
6481,2012-09-29,80.2
6482,2012-09-30,81.6
6483,2012-10-01,83.6
6484,2012-10-02,85.6
6485,2012-10-03,85.4
6486,2012-10-04,86.3
6487,2012-10-05,86.2
6488,2012-10-06,85.0
6489,2012-10-07,83.6
6490,2012-10-08,85.6
6491,2012-10-09,85.7
6492,2012-10-10,85.3
6493,2012-10-11,85.7
6494,2012-10-12,84.5
6495,2012-10-13,83.0
6496,2012-10-14,84.8
6497,2012-10-15,84.2
6498,2012-10-16,82.5
6499,2012-10-17,78.6
6500,2012-10-18,78.6
6501,2012-10-19,76.8
6502,2012-10-20,77.9
6503,2012-10-21,77.9
6504,2012-10-22,80.3
6505,2012-10-23,81.0
6506,2012-10-24,80.3
6507,2012-10-25,81.1
6508,2012-10-26,81.3
6509,2012-10-27,82.6
6510,2012-10-28,82.7
6511,2012-10-29,82.3
6512,2012-10-30,75.8
6513,2012-10-31,78.0
6514,2012-11-01,81.9
6515,2012-11-02,84.3
6516,2012-11-03,81.5
6517,2012-11-04,83.4
6518,2012-11-05,83.4
6519,2012-11-06,82.7
6520,2012-11-07,81.3
6521,2012-11-08,81.3
6522,2012-11-09,81.7
6523,2012-11-10,80.2
6524,2012-11-11,79.3
6525,2012-11-12,79.7
6526,2012-11-13,77.8
